run_id,scene_id,scene_class,snapshot_id,backend,source_file,source_file_sha256,source_array_sha256,target_file,target_file_sha256,target_array_sha256,backend_contract_sha256,geometry_lambda_min,geometry_lambda_mid,geometry_lambda_max,geometry_condition_number,geometry_entropy,direction_class,direction_vector_x,direction_vector_y,direction_vector_z,direction_source,direction_frame,perturbation_sign,perturbation_magnitude_m,perturbation_vector_x_m,perturbation_vector_y_m,perturbation_vector_z_m,T_star,T_initial,transform_convention,perturbation_composition,PILOT_ONLY,PILOT_NONFORMAL_DO_NOT_CITE,FORMAL_MEASUREMENT_RESULT,MEASUREMENT_EVIDENCE,NO_OBVIOUS_MOTION,ACCELERATION_UNIT_UNKNOWN,POINT_COORDINATE_UNIT_STATUS,T_est,initial_translation_error_m,final_translation_error_m,initial_rotation_error_deg,final_rotation_error_deg,final_translation_error_vector_x_m,final_translation_error_vector_y_m,final_translation_error_vector_z_m,translation_error_reduction_ratio,solver_success,finite_transform,pose_recovered,fitness,rmse,correspondence_count,iteration_count,runtime_ms,backend_version,failure_reason,capture_phase,execution_origin,new_icp_executed,source_run_id,boundary_iteration,initial_correspondence_count,initial_correspondence_fraction,LOW_INITIAL_OVERLAP,initial_overlap_definition,converged_but_not_recovered,SPATIAL_AXIS_INTERPRETATION,bracket_lower_before_m,bracket_upper_before_m,bracket_lower_after_m,bracket_upper_after_m
CB-COARSE-W_TEST_01_Q06-W-M0800000UM-POS-O3D,W_TEST_01,Weak,W_TEST_01_Q06,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q06/source_points.npy,34bd0bcc6413e190f860e363ca9cff4347da340df1b52f52805165380d34c714,da7b1d3f3090975b1c519b55ec6d35f6ca34840818f7930f202d29c2fa42b2e9,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08470199550491488,0.21854911727292758,0.6967488872221578,8.225885152631717,0.7220113122688737,weak,0.9999212363461232,0.002509246296796089,-0.012297348781852811,lambda_min,TARGET_FRAME,1,0.8,0.7999369890768986,0.0020073970374368715,-0.009837879025482249,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.7999369890768986],[0.0,1.0,0.0,0.0020073970374368715],[0.0,0.0,1.0,-0.009837879025482249],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999982406401,1.5166184662709122e-05,5.7347245244944576e-05,-4.987104673392236e-05],[-1.517577288063679e-05,0.9999999859070869,0.00016719905066665992,-0.00019501546320116077],[-5.734470866507651e-05,-0.00016719992066126585,0.9999999843778855,0.00017360900846386882],[0.0,0.0,0.0,1.0]]",0.8,0.00026581617710310263,0.0,0.010164857146545086,-4.987104673392236e-05,-0.00019501546320116077,0.00017360900846386882,0.9996677297786212,true,true,true,1.0,0.02063039215837994,15893,,46.38253600023745,0.19.0+b012259,,COARSE,NEW_BASE_COARSE_EXECUTION,true,,,15540,0.9777889636947084,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,,,,
CB-COARSE-W_TEST_01_Q06-W-M0800000UM-POS-PCL,W_TEST_01,Weak,W_TEST_01_Q06,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q06/source_points.npy,34bd0bcc6413e190f860e363ca9cff4347da340df1b52f52805165380d34c714,da7b1d3f3090975b1c519b55ec6d35f6ca34840818f7930f202d29c2fa42b2e9,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08470199550491488,0.21854911727292758,0.6967488872221578,8.225885152631717,0.7220113122688737,weak,0.9999212363461232,0.002509246296796089,-0.012297348781852811,lambda_min,TARGET_FRAME,1,0.8,0.7999369890768986,0.0020073970374368715,-0.009837879025482249,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.7999369890768986],[0.0,1.0,0.0,0.0020073970374368715],[0.0,0.0,1.0,-0.009837879025482249],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0,4.074207026860677e-05,-1.5642375728930347e-05,0.0002733933797571808],[-4.073908712598495e-05,1.0,0.0001842521014623344,-0.00022180138330440968],[1.5650279237888753e-05,-0.00018425150483381003,0.9999998807907104,0.00023573986254632473],[0.0,0.0,0.0,1.0]]",0.8,0.00042368983528539347,0.0,0.010848942244321588,0.0002733933797571808,-0.00022180138330440968,0.00023573986254632473,0.9994703877058932,true,true,true,0.0004260735209719204,,15893,16,1333.554033,1.15.1,,COARSE,NEW_BASE_COARSE_EXECUTION,true,,,15540,0.9777889636947084,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,,,,
CB-COARSE-W_TEST_01_Q06-W-M0800000UM-NEG-O3D,W_TEST_01,Weak,W_TEST_01_Q06,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q06/source_points.npy,34bd0bcc6413e190f860e363ca9cff4347da340df1b52f52805165380d34c714,da7b1d3f3090975b1c519b55ec6d35f6ca34840818f7930f202d29c2fa42b2e9,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08470199550491488,0.21854911727292758,0.6967488872221578,8.225885152631717,0.7220113122688737,weak,0.9999212363461232,0.002509246296796089,-0.012297348781852811,lambda_min,TARGET_FRAME,-1,0.8,-0.7999369890768986,-0.0020073970374368715,0.009837879025482249,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.7999369890768986],[0.0,1.0,0.0,-0.0020073970374368715],[0.0,0.0,1.0,0.009837879025482249],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999982494318,1.4132316958547006e-05,5.745793897499425e-05,-5.0023037298553066e-05],[-1.4141823642344832e-05,0.9999999862118917,0.0001654576211979492,-0.00019147649496720722],[-5.745559988321215e-05,-0.00016545843346834593,0.9999999846611805,0.00017414395598281188],[0.0,0.0,0.0,1.0]]",0.8,0.00026361272691363533,0.0,0.010068010762722958,-5.0023037298553066e-05,-0.00019147649496720722,0.00017414395598281188,0.999670484091358,true,true,true,1.0,0.020630367436663882,15893,,40.647630999956164,0.19.0+b012259,,COARSE,NEW_BASE_COARSE_EXECUTION,true,,,15432,0.9709935191593784,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,,,,
CB-COARSE-W_TEST_01_Q06-W-M0800000UM-NEG-PCL,W_TEST_01,Weak,W_TEST_01_Q06,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q06/source_points.npy,34bd0bcc6413e190f860e363ca9cff4347da340df1b52f52805165380d34c714,da7b1d3f3090975b1c519b55ec6d35f6ca34840818f7930f202d29c2fa42b2e9,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08470199550491488,0.21854911727292758,0.6967488872221578,8.225885152631717,0.7220113122688737,weak,0.9999212363461232,0.002509246296796089,-0.012297348781852811,lambda_min,TARGET_FRAME,-1,0.8,-0.7999369890768986,-0.0020073970374368715,0.009837879025482249,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.7999369890768986],[0.0,1.0,0.0,-0.0020073970374368715],[0.0,0.0,1.0,0.009837879025482249],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0,4.0716106013860554e-05,-1.5640696801710874e-05,0.00027362984837964177],[-4.071278090123087e-05,1.0,0.00018460705177858472,-0.00022170381271280348],[1.5648047337890603e-05,-0.000184607197297737,1.0,0.00023555038205813617],[0.0,0.0,0.0,1.0]]",0.8,0.00042368603586074617,0.0,0.010868422191615629,0.00027362984837964177,-0.00022170381271280348,0.00023555038205813617,0.9994703924551741,true,true,true,0.0004260738738814823,,15893,14,1318.753771,1.15.1,,COARSE,NEW_BASE_COARSE_EXECUTION,true,,,15432,0.9709935191593784,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,,,,
CB-COARSE-W_TEST_01_Q06-W-M1200000UM-POS-O3D,W_TEST_01,Weak,W_TEST_01_Q06,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q06/source_points.npy,34bd0bcc6413e190f860e363ca9cff4347da340df1b52f52805165380d34c714,da7b1d3f3090975b1c519b55ec6d35f6ca34840818f7930f202d29c2fa42b2e9,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08470199550491488,0.21854911727292758,0.6967488872221578,8.225885152631717,0.7220113122688737,weak,0.9999212363461232,0.002509246296796089,-0.012297348781852811,lambda_min,TARGET_FRAME,1,1.2,1.1999054836153478,0.003011095556155307,-0.014756818538223374,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,1.1999054836153478],[0.0,1.0,0.0,0.003011095556155307],[0.0,0.0,1.0,-0.014756818538223374],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.99999999824064,1.5166184662973776e-05,5.73472452451485e-05,-4.987104673302481e-05],[-1.517577288090331e-05,0.999999985907087,0.00016719905070224165,-0.00019501546323068413],[-5.734470866527869e-05,-0.0001671999206968472,0.9999999843778854,0.00017360900845772906],[0.0,0.0,0.0,1.0]]",1.2,0.00026581617712058403,0.0,0.010164857148473028,-4.987104673302481e-05,-0.00019501546323068413,0.00017360900845772906,0.9997784865190662,true,true,true,1.0,0.02063039215838041,15893,,53.730166000605095,0.19.0+b012259,,COARSE,NEW_BASE_COARSE_EXECUTION,true,,,15353,0.96602277732335,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,,,,
CB-COARSE-W_TEST_01_Q06-W-M1200000UM-POS-PCL,W_TEST_01,Weak,W_TEST_01_Q06,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q06/source_points.npy,34bd0bcc6413e190f860e363ca9cff4347da340df1b52f52805165380d34c714,da7b1d3f3090975b1c519b55ec6d35f6ca34840818f7930f202d29c2fa42b2e9,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08470199550491488,0.21854911727292758,0.6967488872221578,8.225885152631717,0.7220113122688737,weak,0.9999212363461232,0.002509246296796089,-0.012297348781852811,lambda_min,TARGET_FRAME,1,1.2,1.1999054836153478,0.003011095556155307,-0.014756818538223374,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,1.1999054836153478],[0.0,1.0,0.0,0.003011095556155307],[0.0,0.0,1.0,-0.014756818538223374],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0000001192092896,4.124596307519823e-05,-1.0683529581001494e-05,0.00028480018954724073],[-4.124403130845167e-05,0.9999999403953552,0.0001840242912294343,-0.00022293534129858017],[1.0691590432543308e-05,-0.0001840239710872993,0.9999999403953552,0.00022850774985272437],[0.0,0.0,0.0,1.0]]",1.2,0.0004278166734815439,0.0,0.010822725009597127,0.00028480018954724073,-0.00022293534129858017,0.00022850774985272437,0.9996434861054321,true,true,true,0.0004260563421654247,,15893,20,1431.215928,1.15.1,,COARSE,NEW_BASE_COARSE_EXECUTION,true,,,15353,0.96602277732335,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,,,,
CB-COARSE-W_TEST_01_Q06-W-M1200000UM-NEG-O3D,W_TEST_01,Weak,W_TEST_01_Q06,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q06/source_points.npy,34bd0bcc6413e190f860e363ca9cff4347da340df1b52f52805165380d34c714,da7b1d3f3090975b1c519b55ec6d35f6ca34840818f7930f202d29c2fa42b2e9,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08470199550491488,0.21854911727292758,0.6967488872221578,8.225885152631717,0.7220113122688737,weak,0.9999212363461232,0.002509246296796089,-0.012297348781852811,lambda_min,TARGET_FRAME,-1,1.2,-1.1999054836153478,-0.003011095556155307,0.014756818538223374,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-1.1999054836153478],[0.0,1.0,0.0,-0.003011095556155307],[0.0,0.0,1.0,0.014756818538223374],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999982416595,1.5172075703781785e-05,5.7327910843989366e-05,-5.235139361644869e-05],[-1.5181658132694066e-05,0.9999999859144519,0.00016715445902982568,-0.00019475434272782033],[-5.732537395638702e-05,-0.00016715532906865413,0.9999999843864484,0.00017366196538394843],[0.0,0.0,0.0,1.0]]",1.2,0.00026613605664386276,0.0,0.010162120068578272,-5.235139361644869e-05,-0.00019475434272782033,0.00017366196538394843,0.9997782199527968,true,true,true,1.0,0.02063036978716457,15893,,54.079628998806584,0.19.0+b012259,,COARSE,NEW_BASE_COARSE_EXECUTION,true,,,15229,0.9582206002642673,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,,,,
CB-COARSE-W_TEST_01_Q06-W-M1200000UM-NEG-PCL,W_TEST_01,Weak,W_TEST_01_Q06,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q06/source_points.npy,34bd0bcc6413e190f860e363ca9cff4347da340df1b52f52805165380d34c714,da7b1d3f3090975b1c519b55ec6d35f6ca34840818f7930f202d29c2fa42b2e9,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08470199550491488,0.21854911727292758,0.6967488872221578,8.225885152631717,0.7220113122688737,weak,0.9999212363461232,0.002509246296796089,-0.012297348781852811,lambda_min,TARGET_FRAME,-1,1.2,-1.1999054836153478,-0.003011095556155307,0.014756818538223374,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-1.1999054836153478],[0.0,1.0,0.0,-0.003011095556155307],[0.0,0.0,1.0,0.014756818538223374],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0000001192092896,4.07231054850854e-05,-1.5636809621355496e-05,0.00027357033104635775],[-4.0720206015976146e-05,1.0,0.00018465443281456828,-0.00022175967751536518],[1.5644263839931227e-05,-0.0001846543455030769,1.0,0.00023492086620535702],[0.0,0.0,0.0,1.0]]",1.2,0.00042332717132167146,0.0,0.010871128241914779,0.00027357033104635775,-0.00022175967751536518,0.00023492086620535702,0.999647227357232,true,true,true,0.00042607407248407216,,15893,21,1379.825556,1.15.1,,COARSE,NEW_BASE_COARSE_EXECUTION,true,,,15229,0.9582206002642673,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,,,,
CB-COARSE-W_TEST_01_Q06-W-M1600000UM-POS-O3D,W_TEST_01,Weak,W_TEST_01_Q06,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q06/source_points.npy,34bd0bcc6413e190f860e363ca9cff4347da340df1b52f52805165380d34c714,da7b1d3f3090975b1c519b55ec6d35f6ca34840818f7930f202d29c2fa42b2e9,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08470199550491488,0.21854911727292758,0.6967488872221578,8.225885152631717,0.7220113122688737,weak,0.9999212363461232,0.002509246296796089,-0.012297348781852811,lambda_min,TARGET_FRAME,1,1.6,1.5998739781537972,0.004014794074873743,-0.019675758050964498,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,1.5998739781537972],[0.0,1.0,0.0,0.004014794074873743],[0.0,0.0,1.0,-0.019675758050964498],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999982406409,1.5166184662717045e-05,5.734724524495877e-05,-4.9871046732391324e-05],[-1.5175772880641996e-05,0.9999999859070869,0.00016719905066669478,-0.00019501546320094886],[-5.7344708665085224e-05,-0.0001671999206613023,0.9999999843778853,0.00017360900846342419],[0.0,0.0,0.0,1.0]]",1.6,0.00026581617710236954,0.0,0.010164857146560255,-4.9871046732391324e-05,-0.00019501546320094886,0.00017360900846342419,0.999833864889311,true,true,true,1.0,0.020630392158379987,15893,,85.39860000018962,0.19.0+b012259,,COARSE,NEW_BASE_COARSE_EXECUTION,true,,,15168,0.9543824325174605,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,,,,
CB-COARSE-W_TEST_01_Q06-W-M1600000UM-POS-PCL,W_TEST_01,Weak,W_TEST_01_Q06,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q06/source_points.npy,34bd0bcc6413e190f860e363ca9cff4347da340df1b52f52805165380d34c714,da7b1d3f3090975b1c519b55ec6d35f6ca34840818f7930f202d29c2fa42b2e9,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08470199550491488,0.21854911727292758,0.6967488872221578,8.225885152631717,0.7220113122688737,weak,0.9999212363461232,0.002509246296796089,-0.012297348781852811,lambda_min,TARGET_FRAME,1,1.6,1.5998739781537972,0.004014794074873743,-0.019675758050964498,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,1.5998739781537972],[0.0,1.0,0.0,0.004014794074873743],[0.0,0.0,1.0,-0.019675758050964498],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0,4.0728024032432586e-05,-1.5640516721759923e-05,0.0002733082801569253],[-4.072339288541116e-05,0.9999998211860657,0.0001846186351031065,-0.00022185024863574654],[1.5649793567718007e-05,-0.0001846171944634989,0.9999998211860657,0.0002360073704039678],[0.0,0.0,0.0,1.0]]",1.6,0.00042380942380635495,0.0,0.010869168003280737,0.0002733082801569253,-0.00022185024863574654,0.0002360073704039678,0.999735119110121,true,true,true,0.00042607365082857914,,15893,39,1772.077884,1.15.1,,COARSE,NEW_BASE_COARSE_EXECUTION,true,,,15168,0.9543824325174605,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,,,,
CB-COARSE-W_TEST_01_Q06-W-M1600000UM-NEG-O3D,W_TEST_01,Weak,W_TEST_01_Q06,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q06/source_points.npy,34bd0bcc6413e190f860e363ca9cff4347da340df1b52f52805165380d34c714,da7b1d3f3090975b1c519b55ec6d35f6ca34840818f7930f202d29c2fa42b2e9,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08470199550491488,0.21854911727292758,0.6967488872221578,8.225885152631717,0.7220113122688737,weak,0.9999212363461232,0.002509246296796089,-0.012297348781852811,lambda_min,TARGET_FRAME,-1,1.6,-1.5998739781537972,-0.004014794074873743,0.019675758050964498,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-1.5998739781537972],[0.0,1.0,0.0,-0.004014794074873743],[0.0,0.0,1.0,0.019675758050964498],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999982406398,1.5166184663513564e-05,5.734724524353996e-05,-4.987104673352192e-05],[-1.5175772881443652e-05,0.9999999859070869,0.00016719905063698414,-0.00019501546317664544],[-5.7344708663671465e-05,-0.00016719992063158812,0.9999999843778853,0.00017360900846866777],[0.0,0.0,0.0,1.0]]",1.6,0.0002658161770881762,0.0,0.010164857144926848,-4.987104673352192e-05,-0.00019501546317664544,0.00017360900846866777,0.9998338648893199,true,true,true,1.0,0.020630392158379696,15893,,92.51290799875278,0.19.0+b012259,,COARSE,NEW_BASE_COARSE_EXECUTION,true,,,15117,0.9511734725979991,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,,,,
CB-COARSE-W_TEST_01_Q06-W-M1600000UM-NEG-PCL,W_TEST_01,Weak,W_TEST_01_Q06,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/W_TEST_01_Q06/source_points.npy,34bd0bcc6413e190f860e363ca9cff4347da340df1b52f52805165380d34c714,da7b1d3f3090975b1c519b55ec6d35f6ca34840818f7930f202d29c2fa42b2e9,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/W_TEST_01/target_points.npy,d4438aba190de47a85fb6188ddc3b39dbfd6e39d3fdb5fa264bf425912e6c02e,e94c88ddc68916220d35f10c3da8fbaa53e6de526a6a0afc3a91899d5ce7a66a,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.08470199550491488,0.21854911727292758,0.6967488872221578,8.225885152631717,0.7220113122688737,weak,0.9999212363461232,0.002509246296796089,-0.012297348781852811,lambda_min,TARGET_FRAME,-1,1.6,-1.5998739781537972,-0.004014794074873743,0.019675758050964498,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-1.5998739781537972],[0.0,1.0,0.0,-0.004014794074873743],[0.0,0.0,1.0,0.019675758050964498],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0000003576278687,4.071603689226322e-05,-1.5649653505533934e-05,0.00027355662314221263],[-4.071249350090511e-05,1.0000001192092896,0.00018458723207004368,-0.000221571623114869],[1.5657240510336123e-05,-0.0001845850347308442,0.9999998807907104,0.00023538616369478405],[0.0,0.0,0.0,1.0]]",1.6,0.00042347828314292076,0.0,0.010867292296784889,0.00027355662314221263,-0.000221571623114869,0.00023538616369478405,0.9997353260730357,true,true,true,0.0004260746499375853,,15893,38,1716.782982,1.15.1,,COARSE,NEW_BASE_COARSE_EXECUTION,true,,,15117,0.9511734725979991,false,shared 0.50m one-nearest-target association fraction,false,UNRESOLVED,,,,
