scene_id,station_id,role,raw_filename,sha256,motion_status,acceleration_unit,acceleration_conversion_applied,large_spike_count,maximum_gyro_step,maximum_accel_step_raw,gyro_x_median,gyro_x_mad,gyro_x_q95,gyro_x_q99,gyro_x_max,gyro_x_min,gyro_x_absolute_max,gyro_y_median,gyro_y_mad,gyro_y_q95,gyro_y_q99,gyro_y_max,gyro_y_min,gyro_y_absolute_max,gyro_z_median,gyro_z_mad,gyro_z_q95,gyro_z_q99,gyro_z_max,gyro_z_min,gyro_z_absolute_max,gyro_norm_median,gyro_norm_mad,gyro_norm_q95,gyro_norm_q99,gyro_norm_max,gyro_norm_min,gyro_norm_absolute_max,accel_x_median,accel_x_mad,accel_x_q95,accel_x_q99,accel_x_max,accel_x_min,accel_x_absolute_max,accel_y_median,accel_y_mad,accel_y_q95,accel_y_q99,accel_y_max,accel_y_min,accel_y_absolute_max,accel_z_median,accel_z_mad,accel_z_q95,accel_z_q99,accel_z_max,accel_z_min,accel_z_absolute_max,accel_norm_median,accel_norm_mad,accel_norm_q95,accel_norm_q99,accel_norm_max,accel_norm_min,accel_norm_absolute_max
FMB1_W01,S02,MAP,mid360_20260819_212824_part1_20s.bag,af0aa5263709f1a9bb2826221993d913c94bf21ec5b0c32614d9938496346ae1,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.027778698271394727,0.05609977504508969,0.00971570611000061,0.008522115647792816,0.02356414496898651,0.026759937405586243,0.029955729842185974,-0.01158958300948143,0.029955729842185974,-0.0035439804196357727,0.0010652653872966766,-0.00034818798303604126,0.0007170774042606354,0.0007170774042606354,-0.007805038243532181,0.007805038243532181,-0.01214795932173729,0.002130528911948204,-0.007886901497840881,-0.006821636110544205,-0.004691107198596001,-0.0185395460575819,0.0185395460575819,0.015895742893741956,0.005321046806486691,0.027779559960043807,0.030143661518073864,0.03350322556898441,0.005953497931643458,0.03350322556898441,0.006699773017317057,0.012695312034338713,0.02501031942665577,0.02720758505165577,0.02989313192665577,-0.01844671182334423,0.02989313192665577,-0.007929504849016666,0.0126953125,0.012090026400983334,0.013554870150983334,0.015752136707305908,-0.027949035167694092,0.027949035167694092,0.9932887554168701,0.0185546875,1.0199000835418701,1.0218532085418701,1.0233180522918701,0.9630153179168701,1.0233180522918701,0.9934917805321306,0.018412299076199734,1.0199011433519367,1.0218914476875607,1.0233449929743241,0.9632577040487506,1.0233449929743241
FMB1_W01,S02,QUERY,mid360_20260819_212824_part2_15s.bag,6c4ac9f69445d956d27ec9cc0b1f01aa14d2dee3c919000807d20c5cfdb14e01,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.02932864786684661,0.05557994098765457,0.00971570611000061,0.008522115647792816,0.02356414496898651,0.025694672018289566,0.029955729842185974,-0.009459054097533226,0.029955729842185974,-0.0035439804196357727,0.0010652653872966766,-0.00034818798303604126,0.0007170774042606354,0.001782342791557312,-0.007805038243532181,0.007805038243532181,-0.011082694865763187,0.002130528911948204,-0.007886901497840881,-0.006821636110544205,-0.004691107198596001,-0.0185395460575819,0.0185395460575819,0.015832716122114135,0.005504560469212227,0.027943026825858017,0.029845068156786184,0.033228528560129485,0.006337010905605459,0.033228528560129485,0.006699773017317057,0.0126953125,0.02476617880165577,0.02671930380165577,0.02891656942665577,-0.01893499307334423,0.02891656942665577,-0.007685364224016666,0.012939452193677425,0.012090026400983334,0.013799010775983334,0.015507995150983334,-0.028437316417694092,0.028437316417694092,0.9932887554168701,0.0185546875,1.0199000835418701,1.0218532085418701,1.0233180522918701,0.9625270366668701,1.0233180522918701,0.9935402061995615,0.018518009100942923,1.0199005599498632,1.0218958812161867,1.0233956233525914,0.9628677217496259,1.0233956233525914
FMB1_W01,S03,MAP,mid360_20260819_213035_part1_20s.bag,fff670e283221e6bda4f1fff2fa1abe01d7599795179bc79a0b6a01bde59252f,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.02673792760658633,0.054471270147561535,0.00971570611000061,0.008522115647792816,0.02356414496898651,0.026759937405586243,0.03102099522948265,-0.010524318553507328,0.03102099522948265,-0.0035439804196357727,0.0010652653872966766,-0.00034818798303604126,-0.00034818798303604126,0.001782342791557312,-0.007805038243532181,0.007805038243532181,-0.01214795932173729,0.002130528911948204,-0.007886901497840881,-0.006821636110544205,-0.004691107198596001,-0.01960480958223343,0.01960480958223343,0.016223840723059737,0.005620248166180718,0.02795710024892826,0.03019815688845092,0.033794602202180175,0.006579412590407459,0.033794602202180175,-0.0008685862412676215,0.012451172224245965,0.01695367880165577,0.01890680380165577,0.02232477255165577,-0.02479436807334423,0.02479436807334423,-0.0028025517240166664,0.012939452193677425,0.017461121082305908,0.018925964832305908,0.021123230457305908,-0.023554503917694092,0.023554503917694092,0.9932887554168701,0.0185546875,1.0199000835418701,1.0220973491668701,1.0240504741668701,0.9622828960418701,1.0240504741668701,0.9935637426592685,0.0184902528905323,1.0199782678043552,1.0221337381864133,1.0241161133963412,0.9623858238267394,1.0241161133963412
FMB1_W01,S03,QUERY,mid360_20260819_213035_part2_15s.bag,6c63c4356ca3f172467f917aea7740b331b26a26b285419cec432d8ce80aea1d,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.0279009813127588,0.05356925928766689,0.010780970565974712,0.008522115647792816,0.024629410356283188,0.026759937405586243,0.029955729842185974,-0.009459054097533226,0.029955729842185974,-0.0035439804196357727,0.0010652653872966766,-0.00034818798303604126,-0.00034818798303604126,0.001782342791557312,-0.007805038243532181,0.007805038243532181,-0.01214795932173729,0.002130528911948204,-0.007886901497840881,-0.006821636110544205,-0.004691107198596001,-0.0185395460575819,0.0185395460575819,0.01613383397524442,0.005530241418365401,0.02817369223784538,0.03035490521462173,0.03337335424904557,0.006380008757880664,0.03337335424904557,-0.0011127268662676215,0.012451171525754035,0.01670953817665577,0.01866266317665577,0.02110406942665577,-0.02406194619834423,0.02406194619834423,-0.0025584110990166664,0.0126953125,0.017216980457305908,0.018925964832305908,0.021367371082305908,-0.024042785167694092,0.024042785167694092,0.9930446147918701,0.0185546875,1.01976580619812,1.0216090679168701,1.0230739116668701,0.9622828960418701,1.0230739116668701,0.9933205146450622,0.018460887968502537,1.0198811722748158,1.0217100344381946,1.023152852636377,0.9624239176478638,1.023152852636377
FMB1_W02,S01,MAP,mid360_20260819_213446_part1_20s.bag,2e679af241d0a798ee567009c573d96d0c3ed3509f22fe05b5ef89a573a1f945,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.029095569611203086,0.05663536351368377,0.010780970565974712,0.008522115647792816,0.025694672018289566,0.028890464454889297,0.033151526004076004,-0.009459054097533226,0.033151526004076004,-0.0035439804196357727,0.0010652653872966766,-0.00034818798303604126,-0.00034818798303604126,0.0007170774042606354,-0.007805038243532181,0.007805038243532181,-0.011082694865763187,0.002130528911948204,-0.007886901497840881,-0.005756372585892677,-0.0036258436739444733,-0.01960480958223343,0.01960480958223343,0.016979425128433978,0.006207309517906033,0.0295132500696765,0.03211453933342791,0.03576026662896885,0.0044909491444491915,0.03576026662896885,0.0010845387587323785,0.012695312150754035,0.01939508505165577,0.02159235067665577,0.02476617880165577,-0.02259710244834423,0.02476617880165577,-0.0020701298490166664,0.01318359375,0.017949402332305908,0.019658386707305908,0.022099792957305908,-0.024286925792694092,0.024286925792694092,0.9932887554168701,0.018310546875,1.0201442241668701,1.0228297710418701,1.0245387554168701,0.9608180522918701,1.0245387554168701,0.9935314909397784,0.01840020873682746,1.0202766020230392,1.0228712705561227,1.024638375097994,0.96115648173739,1.024638375097994
FMB1_W02,S01,QUERY,mid360_20260819_213446_part2_15s.bag,4006d97ee438e2426fb81c1b75f66fb36fd9ce3a7e8efb2362d036906f4d81c7,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.030374049516830762,0.05638115714943984,0.011846235953271389,0.00852211657911539,0.025694672018289566,0.028890464454889297,0.03208626061677933,-0.01158958300948143,0.03208626061677933,-0.0035439804196357727,0.0010652653872966766,-0.00034818798303604126,-0.00034818798303604126,0.001782342791557312,-0.007805038243532181,0.007805038243532181,-0.011082694865763187,0.0021305298432707787,-0.006821636110544205,-0.005756372585892677,-0.004691107198596001,-0.0185395460575819,0.0185395460575819,0.016865417521593824,0.006205281533035938,0.029943946166888877,0.03255425178939675,0.03488090022035732,0.005766536265528689,0.03488090022035732,0.0010845387587323785,0.012451172224245965,0.01915094442665577,0.02085992880165577,0.02427789755165577,-0.02357366494834423,0.02427789755165577,-0.0020701298490166664,0.012939453125,0.017949402332305908,0.019414246082305908,0.021611511707305908,-0.024531066417694092,0.024531066417694092,0.9930446147918701,0.01904296875,1.0199000835418701,1.0230739116668701,1.0260035991668701,0.9593532085418701,1.0260035991668701,0.9932658508904979,0.01889094203377928,1.0199556041850584,1.0231297001866617,1.0260455779184228,0.9595669403353375,1.0260455779184228
FMB1_W02,S02,MAP,mid360_20260819_213744_part1_20s.bag,e363e46c23106395cf668cb0bdc5a1cbe00f93c70a2d4cacb01a5f32378fc610,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.03134847421885606,0.05462915770180407,0.011846235953271389,0.00852211657911539,0.025694672018289566,0.028890464454889297,0.033151526004076004,-0.008393789641559124,0.033151526004076004,-0.0035439804196357727,0.0010652653872966766,-0.001413453370332718,-0.00034818798303604126,0.0007170774042606354,-0.007805038243532181,0.007805038243532181,-0.011082694865763187,0.0021305298432707787,-0.006821636110544205,-0.005756372585892677,-0.0036258436739444733,-0.017474282532930374,0.017474282532930374,0.017095983906380584,0.00652519977425467,0.029747475733954337,0.03227147806209891,0.036136035149034226,0.005999245132094069,0.036136035149034226,0.00010797625873237848,0.011718750349245965,0.01695367880165577,0.01866266317665577,0.02134821005165577,-0.02210882119834423,0.02210882119834423,-0.005243957974016666,0.012939453125,0.014531432650983334,0.015752136707305908,0.017461121082305908,-0.025263488292694092,0.025263488292694092,0.9930446147918701,0.0185546875,1.0189235210418701,1.0206325054168701,1.0220973491668701,0.9632594585418701,1.0220973491668701,0.9933022367794053,0.018396093901783983,1.0189418441097882,1.0206670332168069,1.022120296549685,0.9634661670541459,1.022120296549685
FMB1_W02,S02,QUERY,mid360_20260819_213744_part2_15s.bag,58ef557c7dabafde6c34508647ed1018681f68c3efd16464e9a1694ad9b093dd,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.027179904985514414,0.052431721327611466,0.011846235953271389,0.00852211657911539,0.026759937405586243,0.028890464454889297,0.03421678766608238,-0.008393789641559124,0.03421678766608238,-0.0035439804196357727,0.0010652653872966766,-0.001413453370332718,-0.00034818798303604126,0.0007170774042606354,-0.007805038243532181,0.007805038243532181,-0.011082694865763187,0.0021305298432707787,-0.006821636110544205,-0.005756372585892677,-0.0036258436739444733,-0.0185395460575819,0.0185395460575819,0.017204717937834048,0.006640847162029118,0.03004917235648768,0.032691314561551964,0.03660063689032031,0.005307257533240583,0.03660063689032031,0.0003521168837323785,0.011474609025754035,0.01695367880165577,0.01939508505165577,0.02085992880165577,-0.02186468057334423,0.02186468057334423,-0.005732239224016666,0.012939452193677425,0.014775573275983334,0.015752136707305908,0.017216980457305908,-0.025019347667694092,0.025019347667694092,0.9925563335418701,0.0185546875,1.0189235210418701,1.0211207866668701,1.0223414897918701,0.9627711772918701,1.0223414897918701,0.992850840677754,0.018450594127536246,1.019005326959764,1.0211522689748187,1.0223853198326618,0.9629619929673325,1.0223853198326618
FMB1_W02,S03,MAP,mid360_20260819_214044_part1_20s.bag,011d7a5367370c70d9c37c6251d531b12b48f89ac6ecdca5f3ec06f8efc664b0,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.028919526864758845,0.0536937331362154,0.012911499477922916,0.008522114716470242,0.026759937405586243,0.029955729842185974,0.03421678766608238,-0.007328525185585022,0.03421678766608238,-0.0035439804196357727,0.0010652653872966766,-0.001413453370332718,-0.00034818798303604126,0.0007170774042606354,-0.007805038243532181,0.007805038243532181,-0.011082694865763187,0.0021305298432707787,-0.006821636110544205,-0.005756372585892677,-0.0036258436739444733,-0.0185395460575819,0.0185395460575819,0.01778419480553147,0.006893134538357843,0.03053734227802332,0.032931669107299597,0.03648179369333576,0.006380008757880664,0.03648179369333576,0.0003521168837323785,0.011230469099245965,0.01686822958290568,0.01866266317665577,0.02037164755165577,-0.02113225869834423,0.02113225869834423,-0.004755676724016666,0.013183592818677425,0.015507995150983334,0.016484558582305908,0.018193542957305908,-0.024775207042694092,0.024775207042694092,0.9925563335418701,0.01806640625,1.0184352397918701,1.0203883647918701,1.0228297710418701,0.9635035991668701,1.0228297710418701,0.9928384073029699,0.018074478723490883,1.0184451051239178,1.0204086111918704,1.0228742144210592,0.963741483619231,1.0228742144210592
FMB1_W02,S03,QUERY,mid360_20260819_214044_part2_15s.bag,d0d3ca6245824577a9fd9236c3a21b224d13c2d44c94814ba5c8db87b5ed948f,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.03092938162953939,0.05406323039775232,0.012911499477922916,0.008522114716470242,0.026759937405586243,0.029955729842185974,0.03528205305337906,-0.008393789641559124,0.03528205305337906,-0.0035439804196357727,0.0010652653872966766,-0.001413453370332718,-0.00034818798303604126,0.0007170774042606354,-0.007805038243532181,0.007805038243532181,-0.011082694865763187,0.0021305298432707787,-0.006821636110544205,-0.005756372585892677,-0.0036258436739444733,-0.017474282532930374,0.017474282532930374,0.01762889931801591,0.006688727207066775,0.030679221357445063,0.033089834584693875,0.03784141048475987,0.006337010905605459,0.03784141048475987,0.00023004657123237848,0.011352538713254035,0.01670953817665577,0.01866266317665577,0.02012750692665577,-0.02162053994834423,0.02162053994834423,-0.004755676724016666,0.013183592818677425,0.015507995150983334,0.016484558582305908,0.018437683582305908,-0.025019347667694092,0.025019347667694092,0.9928004741668701,0.017822265625,1.0184352397918701,1.0203883647918701,1.0216090679168701,0.9625270366668701,1.0216090679168701,0.9929794704391808,0.01786662276265566,1.0184600516474829,1.0204316450543118,1.0216292727096823,0.9627138443514576,1.0216292727096823
FMB1_W03,S01,MAP,mid360_20260819_214807_part1_20s.bag,4be1bf6c6261ad0dad77ee69f2a4dc8136cf0717bd5a72ea087a0c2bb61bba02,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.030929380571016546,0.05380462716256229,0.011846235953271389,0.00852211657911539,0.025694672018289566,0.028890464454889297,0.03421678766608238,-0.009459054097533226,0.03421678766608238,-0.0035439804196357727,0.0010652653872966766,-0.00034818798303604126,-0.00034818798303604126,0.0007170774042606354,-0.007805038243532181,0.007805038243532181,-0.011082694865763187,0.002130528911948204,-0.006821636110544205,-0.006821636110544205,-0.004691107198596001,-0.017474282532930374,0.017474282532930374,0.017019229686667612,0.006441314157361239,0.029499752957923425,0.032236225895766184,0.036101766542569164,0.006268677781082422,0.036101766542569164,0.0018169606337323785,0.011962890275754035,0.01939508505165577,0.02110406942665577,0.02305719442665577,-0.02088811807334423,0.02305719442665577,-0.006220520474016666,0.012939453125,0.014043151400983334,0.015019713900983334,0.016240417957305908,-0.026484191417694092,0.026484191417694092,0.9928004741668701,0.018310546875,1.0194118022918701,1.0211207866668701,1.0225856304168701,0.9632594585418701,1.0225856304168701,0.9930356304414533,0.018271110414474045,1.0194353819091626,1.0211851650871555,1.0226602683819765,0.9634844524452217,1.0226602683819765
FMB1_W03,S01,QUERY,mid360_20260819_214807_part2_15s.bag,0af276ea57bcfd33e043a04731e9b5446250f2d9ea3dd4ce5652454a0b9d7767,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.029076062942098375,0.05248398808633624,0.011846235953271389,0.00852211657911539,0.025694672018289566,0.02944440245628355,0.033151526004076004,-0.008393789641559124,0.033151526004076004,-0.0035439804196357727,0.0010652653872966766,-0.00034818798303604126,-0.00034818798303604126,0.0007170774042606354,-0.007805038243532181,0.007805038243532181,-0.011082694865763187,0.002130528911948204,-0.006821636110544205,-0.005756372585892677,-0.004691107198596001,-0.0185395460575819,0.0185395460575819,0.017074272888943833,0.006502796243739676,0.02960829602631211,0.032420097073762116,0.03576026662896885,0.006268677781082422,0.03576026662896885,0.0015728200087323785,0.011962890974245965,0.01915094442665577,0.02110406942665577,0.02256891317665577,-0.01991155557334423,0.02256891317665577,-0.006220520474016666,0.012939453125,0.014287292025983334,0.015263854525983334,0.016484558582305908,-0.025507628917694092,0.025507628917694092,0.9928004741668701,0.0185546875,1.0194118022918701,1.0213649272918701,1.0225856304168701,0.9627711772918701,1.0225856304168701,0.9930864345344333,0.018575819650733183,1.0194341186319713,1.0214061280433047,1.0226602683819765,0.9629976944214594,1.0226602683819765
FMB1_W03,S02,MAP,mid360_20260819_214952_part1_20s.bag,0b962474901bffa51ea28fbb2d17b3c0394b7c0db9c62eee6e19a0a35b63495f,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.028042973912810663,0.05644085541910192,0.011846235953271389,0.00852211657911539,0.025694672018289566,0.028890464454889297,0.03421678766608238,-0.010524318553507328,0.03421678766608238,-0.0035439804196357727,0.0010652653872966766,-0.00034818798303604126,-0.00034818798303604126,0.0007170774042606354,-0.008870303630828857,0.008870303630828857,-0.011082694865763187,0.0021305298432707787,-0.006821636110544205,-0.005756372585892677,-0.0036258436739444733,-0.017474282532930374,0.017474282532930374,0.017026569600869946,0.006386533433899347,0.029499752957923422,0.03233857360337197,0.036967864256599536,0.005880710121010629,0.036967864256599536,0.0032818042673170567,0.011230469215661287,0.01939508505165577,0.02134821005165577,0.02354547567665577,-0.01771428994834423,0.02354547567665577,-0.005976379849016666,0.013427734375,0.014531432650983334,0.015617858851328447,0.017461121082305908,-0.025751769542694092,0.025751769542694092,0.9928004741668701,0.017822265625,1.0182521343231201,1.0201442241668701,1.0216090679168701,0.9632594585418701,1.0216090679168701,0.9930397848978088,0.017706306368339142,1.018390669808098,1.0201843406378561,1.02163237295454,0.9634844524452217,1.02163237295454
FMB1_W03,S02,QUERY,mid360_20260819_214952_part2_15s.bag,f8df11e302ad279e32e2a0b20e296e6c156486fc9aff4adc0dc4d7a8b2a185f6,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.030929380571016546,0.05177508284141893,0.011846235953271389,0.007456852123141289,0.025694672018289566,0.028890464454889297,0.03421678766608238,-0.010524318553507328,0.03421678766608238,-0.0035439804196357727,0.0010652653872966766,-0.00034818798303604126,-0.00034818798303604126,0.0007170774042606354,-0.007805038243532181,0.007805038243532181,-0.011082694865763187,0.0021305298432707787,-0.006821636110544205,-0.005756372585892677,-0.0036258436739444733,-0.0185395460575819,0.0185395460575819,0.017129887055491844,0.00646827446928876,0.0294925616697672,0.03206938336591687,0.03648179369333576,0.005438306092133509,0.03648179369333576,0.0032818042673170567,0.011230469215661287,0.01939508505165577,0.02134821005165577,0.02305719442665577,-0.01747014932334423,0.02305719442665577,-0.006220520474016666,0.013427733443677425,0.014531432650983334,0.015507995150983334,0.016972839832305908,-0.026240050792694092,0.026240050792694092,0.9928004741668701,0.017822265625,1.0184352397918701,1.0203883647918701,1.0211207866668701,0.9639918804168701,1.0211207866668701,0.9930344209646371,0.017662308945785243,1.0184420394223934,1.0203980847082004,1.0211663920107987,0.9642000690176293,1.0211663920107987
FMB1_W03,S03,MAP,mid360_20260819_215146_part1_20s.bag,83881f5aade036c2813d67a269112a9016041dcbe34dc76fa18b0dfbe4b128d7,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.033296968537254584,0.05529771642444825,0.011846235953271389,0.00852211657911539,0.026759937405586243,0.028890464454889297,0.033151526004076004,-0.010524318553507328,0.033151526004076004,-0.0035439804196357727,0.0010652653872966766,-0.00034818798303604126,-0.00034818798303604126,0.0007170774042606354,-0.007805038243532181,0.007805038243532181,-0.011082694865763187,0.0021305298432707787,-0.006821636110544205,-0.005756372585892677,-0.004691107198596001,-0.0185395460575819,0.0185395460575819,0.01697137168335825,0.006766199489106714,0.029754605412871678,0.03232148187924342,0.035606765354216544,0.006268677781082422,0.035606765354216544,-0.004286555107682943,0.012695312965661287,0.013779851607978344,0.01573297567665577,0.01793024130165577,-0.02796819619834423,0.02796819619834423,-0.007197082974016666,0.012939453125,0.013152038119733311,0.014531432650983334,0.015507995150983334,-0.027460753917694092,0.027460753917694092,0.9928004741668701,0.019287109375,1.0199000835418701,1.0216090679168701,1.0230739116668701,0.9622828960418701,1.0230739116668701,0.9929811692427332,0.01915300186775415,1.0199299363969745,1.0216297619046872,1.0231274778131436,0.9624793154236709,1.0231274778131436
FMB1_W03,S03,QUERY,mid360_20260819_215146_part2_15s.bag,9141c6b3a8a43134cf298d4a22a8a7878d0a323cb860f7157599869617ec84f7,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.029865424763684614,0.05427065383471908,0.011846235953271389,0.00852211657911539,0.026759937405586243,0.028890464454889297,0.033151526004076004,-0.010524318553507328,0.033151526004076004,-0.0035439804196357727,0.0010652653872966766,-0.00034818798303604126,0.0007170774042606354,0.001782342791557312,-0.007805038243532181,0.007805038243532181,-0.011082694865763187,0.0021305298432707787,-0.006821636110544205,-0.005756372585892677,-0.0036258436739444733,-0.0185395460575819,0.0185395460575819,0.017074272888943833,0.006801378714741967,0.030053486722246007,0.032296479970671164,0.035984136864839894,0.005953497931643458,0.035984136864839894,-0.004530695732682943,0.012695312965661287,0.013535710982978344,0.01573297567665577,0.01793024130165577,-0.02699163369834423,0.02699163369834423,-0.007197082974016666,0.013183592818677425,0.013066588900983334,0.014409362338483334,0.015507995150983334,-0.026972472667694092,0.026972472667694092,0.9928004741668701,0.019287109375,1.0196559429168701,1.0216090679168701,1.0225856304168701,0.9622828960418701,1.0225856304168701,0.9931517316181092,0.019053861159601948,1.0197043718703405,1.0216370839326554,1.022614070155487,0.962639196442833,1.022614070155487
