run_id,scene_id,scene_class,snapshot_id,backend,source_file,source_file_sha256,source_array_sha256,target_file,target_file_sha256,target_array_sha256,backend_contract_sha256,geometry_lambda_min,geometry_lambda_mid,geometry_lambda_max,geometry_condition_number,geometry_entropy,direction_class,direction_vector_x,direction_vector_y,direction_vector_z,direction_source,direction_frame,perturbation_sign,perturbation_magnitude_m,perturbation_vector_x_m,perturbation_vector_y_m,perturbation_vector_z_m,T_star,T_initial,transform_convention,perturbation_composition,PILOT_ONLY,PILOT_NONFORMAL_DO_NOT_CITE,FORMAL_MEASUREMENT_RESULT,MEASUREMENT_EVIDENCE,NO_OBVIOUS_MOTION,ACCELERATION_UNIT_UNKNOWN,POINT_COORDINATE_UNIT_STATUS,T_est,initial_translation_error_m,final_translation_error_m,initial_rotation_error_deg,final_rotation_error_deg,final_translation_error_vector_x_m,final_translation_error_vector_y_m,final_translation_error_vector_z_m,translation_error_reduction_ratio,solver_success,finite_transform,pose_recovered,fitness,rmse,correspondence_count,iteration_count,runtime_ms,backend_version,failure_reason
CP-R_TEST_01_Q08-S-50MM-POS-O3D,R_TEST_01,Rich,R_TEST_01_Q08,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q08/source_points.npy,9c9ab65dbce7264c1f140da964ef0c5ebf5568a466b19f1b65959c3c6e7523a5,166887b391976f4a37885b9491218358406cd935f2890ebe58c6e56d7a961a8a,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.25344238851055606,0.2893099329669421,0.45724767852250225,1.804148395261267,0.9689573238197114,strong,0.0909424492444678,0.9944674397926769,-0.05257358764261717,lambda_max,TARGET_FRAME,1,0.05,0.0045471224622233904,0.04972337198963385,-0.0026286793821308587,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0045471224622233904],[0.0,1.0,0.0,0.04972337198963385],[0.0,0.0,1.0,-0.0026286793821308587],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999968222678,-7.945871614138762e-06,-7.932419424245792e-05,0.00019437768960922522],[7.934966338154245e-06,0.9999999905186011,-0.0001374766673123561,0.00013350874724371508],[7.932528586230197e-05,0.00013747603744068088,0.999999987403919,0.0006691702091328368],[0.0,0.0,0.0,1.0]]",0.05,0.0007095040807488643,0.0,0.009105381450153343,0.00019437768960922522,0.00013350874724371508,0.0006691702091328368,0.9858099183850227,true,true,true,1.0,0.020134831030942053,15235,,34.68276399962633,0.19.0+b012259,
CP-R_TEST_01_Q08-S-50MM-POS-PCL,R_TEST_01,Rich,R_TEST_01_Q08,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q08/source_points.npy,9c9ab65dbce7264c1f140da964ef0c5ebf5568a466b19f1b65959c3c6e7523a5,166887b391976f4a37885b9491218358406cd935f2890ebe58c6e56d7a961a8a,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.25344238851055606,0.2893099329669421,0.45724767852250225,1.804148395261267,0.9689573238197114,strong,0.0909424492444678,0.9944674397926769,-0.05257358764261717,lambda_max,TARGET_FRAME,1,0.05,0.0045471224622233904,0.04972337198963385,-0.0026286793821308587,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.0045471224622233904],[0.0,1.0,0.0,0.04972337198963385],[0.0,0.0,1.0,-0.0026286793821308587],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999403953552,-1.949178295035381e-05,-0.000101122772321105,0.0002457833325024694],[1.9478944523143582e-05,0.9999999403953552,-0.00012736395001411438,0.00012651523866225034],[0.00010112525342265144,0.00012736198550555855,1.0,0.0006819815607741475],[0.0,0.0,0.0,1.0]]",0.05,0.0007358766210348905,0.0,0.009384459661836694,0.0002457833325024694,0.00012651523866225034,0.0006819815607741475,0.9852824675793022,true,true,true,0.00040544468102118105,,15235,7,1123.808406,1.15.1,
CP-R_TEST_01_Q08-S-50MM-NEG-O3D,R_TEST_01,Rich,R_TEST_01_Q08,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q08/source_points.npy,9c9ab65dbce7264c1f140da964ef0c5ebf5568a466b19f1b65959c3c6e7523a5,166887b391976f4a37885b9491218358406cd935f2890ebe58c6e56d7a961a8a,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.25344238851055606,0.2893099329669421,0.45724767852250225,1.804148395261267,0.9689573238197114,strong,0.0909424492444678,0.9944674397926769,-0.05257358764261717,lambda_max,TARGET_FRAME,-1,0.05,-0.0045471224622233904,-0.04972337198963385,0.0026286793821308587,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.0045471224622233904],[0.0,1.0,0.0,-0.04972337198963385],[0.0,0.0,1.0,0.0026286793821308587],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999980329777,-7.3119495956495886e-06,-6.229430215369175e-05,0.0001751251139153972],[7.303956238935255e-06,0.9999999917409208,-0.00012831527788370963,0.00012636589783146667],[6.229523987404241e-05,0.0001283148226364537,0.9999999898273043,0.0006581981016882822],[0.0,0.0,0.0,1.0]]",0.05,0.0006927206411856743,0.0,0.008183232863966161,0.0001751251139153972,0.00012636589783146667,0.0006581981016882822,0.9861455871762865,true,true,true,1.0,0.020134568989212932,15235,,36.572899999555375,0.19.0+b012259,
CP-R_TEST_01_Q08-S-50MM-NEG-PCL,R_TEST_01,Rich,R_TEST_01_Q08,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q08/source_points.npy,9c9ab65dbce7264c1f140da964ef0c5ebf5568a466b19f1b65959c3c6e7523a5,166887b391976f4a37885b9491218358406cd935f2890ebe58c6e56d7a961a8a,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.25344238851055606,0.2893099329669421,0.45724767852250225,1.804148395261267,0.9689573238197114,strong,0.0909424492444678,0.9944674397926769,-0.05257358764261717,lambda_max,TARGET_FRAME,-1,0.05,-0.0045471224622233904,-0.04972337198963385,0.0026286793821308587,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.0045471224622233904],[0.0,1.0,0.0,-0.04972337198963385],[0.0,0.0,1.0,0.0026286793821308587],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999403953552,-1.9191435058019124e-05,-0.00010110346192959696,0.00025187243591062725],[1.9178478396497667e-05,0.9999999403953552,-0.0001282502053072676,0.00012512151442933828],[0.00010110592847922817,0.00012824826990254223,0.9999999403953552,0.0006846942706033587],[0.0,0.0,0.0,1.0]]",0.05,0.0007402035946560308,0.0,0.009421296063106379,0.00025187243591062725,0.00012512151442933828,0.0006846942706033587,0.9851959281068794,true,true,true,0.0004054446992689371,,15235,7,1119.21954,1.15.1,
CP-R_TEST_01_Q09-W-10MM-POS-O3D,R_TEST_01,Rich,R_TEST_01_Q09,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q09/source_points.npy,8e6be665ef019801e2634c8a788b22fdc0c47b0deaf412a1555eb73f87835c71,f77f42fffa1419b7b30cb675a70e857c5871b516deb675c53fc7509cc98d580c,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2540259353290542,0.2928746335655511,0.45309943110539475,1.783673901322199,0.9707182600269106,weak,0.9936584968628489,-0.10509115100807805,-0.03998301629518571,lambda_min,TARGET_FRAME,1,0.01,0.00993658496862849,-0.0010509115100807804,-0.00039983016295185714,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.00993658496862849],[0.0,1.0,0.0,-0.0010509115100807804],[0.0,0.0,1.0,-0.00039983016295185714],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999659832828,-0.00013616553404476966,0.0002224688301349662,-9.133701881467154e-06],[0.00013621839427153747,0.9999999624931445,-0.00023760946724143693,0.0004342267925483311],[-0.00022243646757085886,0.0002376397635055594,0.9999999470246788,-0.00010354334453609553],[0.0,0.0,0.0,1.0]]",0.01,0.00044649474361361916,0.0,0.020216472574140634,-9.133701881467154e-06,0.0004342267925483311,-0.00010354334453609553,0.9553505256386381,true,true,true,1.0,0.020490385112525433,15400,,35.28770299999451,0.19.0+b012259,
CP-R_TEST_01_Q09-W-10MM-POS-PCL,R_TEST_01,Rich,R_TEST_01_Q09,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q09/source_points.npy,8e6be665ef019801e2634c8a788b22fdc0c47b0deaf412a1555eb73f87835c71,f77f42fffa1419b7b30cb675a70e857c5871b516deb675c53fc7509cc98d580c,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2540259353290542,0.2928746335655511,0.45309943110539475,1.783673901322199,0.9707182600269106,weak,0.9936584968628489,-0.10509115100807805,-0.03998301629518571,lambda_min,TARGET_FRAME,1,0.01,0.00993658496862849,-0.0010509115100807804,-0.00039983016295185714,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.00993658496862849],[0.0,1.0,0.0,-0.0010509115100807804],[0.0,0.0,1.0,-0.00039983016295185714],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0,-0.00014037161599844694,0.00015609293768648058,4.7096749767661095e-05],[0.00014038772496860474,1.0,-0.00010302080045221373,0.00034644207335077226],[-0.00015607850218657404,0.00010304270836059004,1.0,9.031858644448221e-05],[0.0,0.0,0.0,1.0]]",0.01,0.0003611061631758574,0.0,0.01339848606628662,4.7096749767661095e-05,0.00034644207335077226,9.031858644448221e-05,0.9638893836824143,true,true,true,0.0004199458261512319,,15400,7,1184.69054,1.15.1,
CP-R_TEST_01_Q09-W-10MM-NEG-O3D,R_TEST_01,Rich,R_TEST_01_Q09,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q09/source_points.npy,8e6be665ef019801e2634c8a788b22fdc0c47b0deaf412a1555eb73f87835c71,f77f42fffa1419b7b30cb675a70e857c5871b516deb675c53fc7509cc98d580c,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2540259353290542,0.2928746335655511,0.45309943110539475,1.783673901322199,0.9707182600269106,weak,0.9936584968628489,-0.10509115100807805,-0.03998301629518571,lambda_min,TARGET_FRAME,-1,0.01,-0.00993658496862849,0.0010509115100807804,0.00039983016295185714,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.00993658496862849],[0.0,1.0,0.0,0.0010509115100807804],[0.0,0.0,1.0,0.00039983016295185714],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999664001025,-0.00013676797655460328,0.00022021424638259812,-1.354147597927229e-05],[0.00013682095058678836,0.9999999617055286,-0.0002405596973975705,0.00043073231060139174],[-0.00022018133708655643,0.00024058981923731222,0.9999999468183572,-0.00010076084734739229],[0.0,0.0,0.0,1.0]]",0.01,0.00044256800983111683,0.0,0.02026327533793327,-1.354147597927229e-05,0.00043073231060139174,-0.00010076084734739229,0.9557431990168883,true,true,true,1.0,0.02049039594449555,15400,,35.360973999559064,0.19.0+b012259,
CP-R_TEST_01_Q09-W-10MM-NEG-PCL,R_TEST_01,Rich,R_TEST_01_Q09,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q09/source_points.npy,8e6be665ef019801e2634c8a788b22fdc0c47b0deaf412a1555eb73f87835c71,f77f42fffa1419b7b30cb675a70e857c5871b516deb675c53fc7509cc98d580c,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2540259353290542,0.2928746335655511,0.45309943110539475,1.783673901322199,0.9707182600269106,weak,0.9936584968628489,-0.10509115100807805,-0.03998301629518571,lambda_min,TARGET_FRAME,-1,0.01,-0.00993658496862849,0.0010509115100807804,0.00039983016295185714,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.00993658496862849],[0.0,1.0,0.0,0.0010509115100807804],[0.0,0.0,1.0,0.00039983016295185714],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0,-0.00014036608627066016,0.0001559071970405057,4.685527164838277e-05],[0.00014038213703315705,1.0,-0.00010302527516614646,0.0003463860775809735],[-0.0001558927324367687,0.00010304714669473469,1.0,9.007901098811999e-05],[0.0,0.0,0.0,1.0]]",0.01,0.00036096116057517016,0.0,0.013391305833341423,4.685527164838277e-05,0.0003463860775809735,9.007901098811999e-05,0.9639038839424829,true,true,true,0.00041994586942272437,,15400,11,1198.175302,1.15.1,
CP-R_TEST_01_Q09-W-30MM-POS-O3D,R_TEST_01,Rich,R_TEST_01_Q09,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q09/source_points.npy,8e6be665ef019801e2634c8a788b22fdc0c47b0deaf412a1555eb73f87835c71,f77f42fffa1419b7b30cb675a70e857c5871b516deb675c53fc7509cc98d580c,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2540259353290542,0.2928746335655511,0.45309943110539475,1.783673901322199,0.9707182600269106,weak,0.9936584968628489,-0.10509115100807805,-0.03998301629518571,lambda_min,TARGET_FRAME,1,0.03,0.029809754905885465,-0.0031527345302423413,-0.0011994904888555714,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.029809754905885465],[0.0,1.0,0.0,-0.0031527345302423413],[0.0,0.0,1.0,-0.0011994904888555714],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999657861838,-0.0001370578789493995,0.00022280657255694395,-1.581228034799364e-06],[0.00013711088375364965,0.9999999623025283,-0.00023789818805963577,0.00043450729862001147],[-0.000222773958336638,0.00023792872912630018,0.9999999468808402,-0.00010343711173825737],[0.0,0.0,0.0,1.0]]",0.03,0.00044665235801561663,0.0,0.02025958419742332,-1.581228034799364e-06,0.00043450729862001147,-0.00010343711173825737,0.9851115880661461,true,true,true,1.0,0.02049044418874272,15400,,35.915036000005784,0.19.0+b012259,
CP-R_TEST_01_Q09-W-30MM-POS-PCL,R_TEST_01,Rich,R_TEST_01_Q09,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q09/source_points.npy,8e6be665ef019801e2634c8a788b22fdc0c47b0deaf412a1555eb73f87835c71,f77f42fffa1419b7b30cb675a70e857c5871b516deb675c53fc7509cc98d580c,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2540259353290542,0.2928746335655511,0.45309943110539475,1.783673901322199,0.9707182600269106,weak,0.9936584968628489,-0.10509115100807805,-0.03998301629518571,lambda_min,TARGET_FRAME,1,0.03,0.029809754905885465,-0.0031527345302423413,-0.0011994904888555714,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.029809754905885465],[0.0,1.0,0.0,-0.0031527345302423413],[0.0,0.0,1.0,-0.0011994904888555714],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[1.0,-0.00014027881843503565,0.0001560751989018172,4.799067755811848e-05],[0.00014029494195710868,1.0,-0.0001030111889122054,0.0003464949841145426],[-0.00015606074884999543,0.00010303306771675125,1.0,9.018174750963226e-05],[0.0,0.0,0.0,1.0]]",0.03,0.00036124040019482246,0.0,0.013394373363312421,4.799067755811848e-05,0.0003464949841145426,9.018174750963226e-05,0.9879586533268393,true,true,true,0.00041994586510185936,,15400,8,1143.446422,1.15.1,
CP-R_TEST_01_Q09-W-30MM-NEG-O3D,R_TEST_01,Rich,R_TEST_01_Q09,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q09/source_points.npy,8e6be665ef019801e2634c8a788b22fdc0c47b0deaf412a1555eb73f87835c71,f77f42fffa1419b7b30cb675a70e857c5871b516deb675c53fc7509cc98d580c,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2540259353290542,0.2928746335655511,0.45309943110539475,1.783673901322199,0.9707182600269106,weak,0.9936584968628489,-0.10509115100807805,-0.03998301629518571,lambda_min,TARGET_FRAME,-1,0.03,-0.029809754905885465,0.0031527345302423413,0.0011994904888555714,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.029809754905885465],[0.0,1.0,0.0,0.0031527345302423413],[0.0,0.0,1.0,0.0011994904888555714],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999661635944,-0.00013369567562472213,0.00022315527407558197,-6.145724691347496e-06],[0.000133748894125265,0.9999999626182959,-0.0002384840463829356,0.00042777520999361487],[-0.00022312338144795074,0.00023851388508461845,0.9999999466635402,-0.00010230685459030327],[0.0,0.0,0.0,1.0]]",0.03,0.00043988190769026246,0.0,0.020220992464589416,-6.145724691347496e-06,0.00042777520999361487,-0.00010230685459030327,0.9853372697436579,true,true,true,1.0,0.020490368323444103,15400,,53.31302500053425,0.19.0+b012259,
CP-R_TEST_01_Q09-W-30MM-NEG-PCL,R_TEST_01,Rich,R_TEST_01_Q09,pcl,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q09/source_points.npy,8e6be665ef019801e2634c8a788b22fdc0c47b0deaf412a1555eb73f87835c71,f77f42fffa1419b7b30cb675a70e857c5871b516deb675c53fc7509cc98d580c,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2540259353290542,0.2928746335655511,0.45309943110539475,1.783673901322199,0.9707182600269106,weak,0.9936584968628489,-0.10509115100807805,-0.03998301629518571,lambda_min,TARGET_FRAME,-1,0.03,-0.029809754905885465,0.0031527345302423413,0.0011994904888555714,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,-0.029809754905885465],[0.0,1.0,0.0,0.0031527345302423413],[0.0,0.0,1.0,0.0011994904888555714],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999403953552,-0.00012710894225165248,0.00018656479369383305,5.158268322702497e-05],[0.00012713509204331785,1.0,-0.00014016689965501428,0.0003451541415415704],[-0.00018654699670150876,0.00014019061927683651,0.9999999403953552,2.3382503059110604e-05],[0.0,0.0,0.0,1.0]]",0.03,0.0003497697758261959,0.0,0.015225290017511318,5.158268322702497e-05,0.0003451541415415704,2.3382503059110604e-05,0.9883410074724601,true,true,true,0.0004199141009281178,,15400,9,1142.716533,1.15.1,
CP-R_TEST_01_Q09-W-50MM-POS-O3D,R_TEST_01,Rich,R_TEST_01_Q09,open3d,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/canonical_sources/R_TEST_01_Q09/source_points.npy,8e6be665ef019801e2634c8a788b22fdc0c47b0deaf412a1555eb73f87835c71,f77f42fffa1419b7b30cb675a70e857c5871b516deb675c53fc7509cc98d580c,/home/lj/zero_perturbation_runtime/real_data/mid360_two_scene_pilot_v1/target_maps/R_TEST_01/target_points.npy,43c6f299b5b24d220e6ee1a5ad8395ebb1380f992ff4fe207f822e25c92a65f7,d08c60b22a7dc3f1345b9401225fec550da80c4f7025bb8a198065f0dbe75b59,6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9,0.2540259353290542,0.2928746335655511,0.45309943110539475,1.783673901322199,0.9707182600269106,weak,0.9936584968628489,-0.10509115100807805,-0.03998301629518571,lambda_min,TARGET_FRAME,1,0.05,0.04968292484314245,-0.005254557550403903,-0.0019991508147592855,"[[1.0,0.0,0.0,0.0],[0.0,1.0,0.0,0.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]","[[1.0,0.0,0.0,0.04968292484314245],[0.0,1.0,0.0,-0.005254557550403903],[0.0,0.0,1.0,-0.0019991508147592855],[0.0,0.0,0.0,1.0]]",source/query_to_target/map,LEFT: T_initial=Delta_T@T_star,true,true,false,false,true,true,ASSUMED_METERS_FROM_SCALE,"[[0.9999999664574677,-0.00013814860828599947,0.0002190890816058342,1.148370745251991e-05],[0.00013820099701263833,0.9999999618602041,-0.00023912355468905317,0.000435188033603053],[-0.00021905603866353274,0.0002391538249977561,0.9999999474099484,-0.00010076584954518507],[0.0,0.0,0.0,1.0]]",0.05,0.000446849254853032,0.0,0.020198073197305898,1.148370745251991e-05,0.000435188033603053,-0.00010076584954518507,0.9910630149029394,true,true,true,1.0,0.020490506908481306,15400,,43.52520500015089,0.19.0+b012259,
