scene_id,station_id,selection_index,snapshot_id,attempt,normalized_lambda_min_trans,condition_number_trans,spectral_entropy_trans,scene_label,geometry_group,scene_median_normalized_lambda_min_trans,scene_median_condition_number_trans,scene_median_spectral_entropy_trans,source_path,source_sha256
FMB1_R02,S02,3,FMB1_R02_S02_Q04,1,0.184374669286039,2.40761412426008,0.946751550865398,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R02,S02,4,FMB1_R02_S02_Q05,1,0.181657470314631,2.45370795484389,0.944698805791716,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R02,S02,5,FMB1_R02_S02_Q06,1,0.1815221694122,2.44795376233163,0.94483008226616,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R02,S02,6,FMB1_R02_S02_Q07,1,0.184237101919895,2.44740649960856,0.945424993884164,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R02,S02,7,FMB1_R02_S02_Q08,1,0.181054485462325,2.49625135708459,0.94321039325513,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R02,S02,8,FMB1_R02_S02_Q09,1,0.172263895916872,2.59206175706669,0.938112780085253,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R02,S02,9,FMB1_R02_S02_Q10,1,0.1819540944458,2.44287691317527,0.94509261681748,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R02,S03,0,FMB1_R02_S03_Q01,1,0.198440503036844,2.52001124027941,0.936612479171469,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R02,S03,1,FMB1_R02_S03_Q02,1,0.19429897618328,2.59648795954134,0.932941237573223,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R02,S03,2,FMB1_R02_S03_Q03,1,0.192009431805053,2.66647435500228,0.92840586776922,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R02,S03,3,FMB1_R02_S03_Q04,1,0.194153188804062,2.59348173909061,0.93333204665244,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R02,S03,4,FMB1_R02_S03_Q05,1,0.191753267646264,2.6145590007231,0.933328919720448,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R02,S03,5,FMB1_R02_S03_Q06,1,0.191824569108994,2.63556927754896,0.931432165629036,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R02,S03,6,FMB1_R02_S03_Q07,1,0.188079300933006,2.70456951886463,0.928384003043561,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R02,S03,7,FMB1_R02_S03_Q08,1,0.191382753188437,2.64932139137701,0.930559288559694,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R02,S03,8,FMB1_R02_S03_Q09,1,0.194327179140404,2.6159535556024,0.931105984956813,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R02,S03,9,FMB1_R02_S03_Q10,1,0.192640251062678,2.63283604872728,0.930999369193839,R02,Rich,0.185463581008987,2.59277174807865,0.937647665452353,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S01,0,FMB1_R03_S01_Q01,1,0.235703513304545,1.66075896791739,0.979071813105337,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S01,1,FMB1_R03_S01_Q02,1,0.228512515706587,1.78060450979835,0.974927436943015,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S01,2,FMB1_R03_S01_Q03,1,0.236265982598977,1.68561146628805,0.978884202517596,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S01,3,FMB1_R03_S01_Q04,1,0.237708385980621,1.67010310334069,0.979549238734714,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S01,4,FMB1_R03_S01_Q05,1,0.238690690058432,1.645630454022,0.980216635882352,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S01,5,FMB1_R03_S01_Q06,1,0.224827896806297,1.80659851463014,0.973380246006995,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S01,6,FMB1_R03_S01_Q07,1,0.237637264434732,1.65246166756099,0.979802790421784,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S01,7,FMB1_R03_S01_Q08,1,0.239346437033475,1.65060358592699,0.98032666905299,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S01,8,FMB1_R03_S01_Q09,1,0.227968744745609,1.74503242494642,0.975395034058834,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S01,9,FMB1_R03_S01_Q10,1,0.217246349997878,1.88533852954676,0.969511153086725,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S02,0,FMB1_R03_S02_Q01,1,0.218974019789293,1.83525759635999,0.97089915864861,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S02,1,FMB1_R03_S02_Q02,1,0.211246927386391,1.93167646824298,0.966538553963653,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S02,2,FMB1_R03_S02_Q03,1,0.210310949922489,1.95151657766172,0.965876796165868,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S02,3,FMB1_R03_S02_Q04,1,0.204174165567214,2.05365639531318,0.961766827495703,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S02,4,FMB1_R03_S02_Q05,1,0.215578783890731,1.88666574057629,0.968892347529531,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S02,5,FMB1_R03_S02_Q06,1,0.208942055720466,1.96859620180407,0.965072375512263,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S02,6,FMB1_R03_S02_Q07,1,0.202344328835102,2.06636939799595,0.960843631893804,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S02,7,FMB1_R03_S02_Q08,1,0.210011787294679,1.96544376840188,0.965536696668663,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S02,8,FMB1_R03_S02_Q09,1,0.217408815916177,1.84297381929474,0.97016447402166,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S02,9,FMB1_R03_S02_Q10,1,0.212127294039694,1.93190133309153,0.966886686431649,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S03,0,FMB1_R03_S03_Q01,1,0.23947971394675,1.75898711641211,0.976874815030439,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S03,1,FMB1_R03_S03_Q02,1,0.248983813734416,1.66677477073977,0.980891753020446,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S03,2,FMB1_R03_S03_Q03,1,0.242788124428991,1.73296579184386,0.977990392651641,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S03,3,FMB1_R03_S03_Q04,1,0.2428432575506,1.7508478646013,0.977055145641397,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S03,4,FMB1_R03_S03_Q05,1,0.249401135938614,1.68142019457658,0.980118157142601,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
FMB1_R03,S03,5,FMB1_R03_S03_Q06,1,0.242953630496522,1.71489842382729,0.978835069314918,R03,Rich,0.23509428678002,1.76524460913398,0.975826908622396,results/mid360_formal_batch1/final_dataset_v1/final_geometry_manifest.csv;results/mid360_formal_batch1/final_dataset_v1/final_scene_registry.yaml;results/mid360_formal_batch1/final_dataset_v1/final_dataset_readiness.json,c0a1c8ea9cbb1b28f8ffdc507d7becf8f591ed333d047161168a1a0962a10bd4;54e69717317632cd36422b7316d4288909ade9155386d783d36fcdc5ff2078fe;bf7fa35df2c92816721a686ffa6f9677bd936ba1cb47a329d40d11d76927a1d4
